t,cmdty,market_id,market_name,state_id,state_name,district_id,district_name,variety,p_min,p_max,p_modal
"2023-09-28","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13800","13800"
"2023-09-28","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
"2023-09-28","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-09-27","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12600","12800","12700"
"2023-09-27","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-09-27","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13800","13900","13900"
"2023-09-26","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-09-26","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-09-26","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13600","13800","13800"
"2023-09-25","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
"2023-09-25","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-09-24","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
"2023-09-23","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23600","23700","23700"
"2023-09-22","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-09-22","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13800","13900","13900"
"2023-09-21","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13100","13300","13200"
"2023-09-21","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13800","13900","13900"
"2023-09-21","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23500","23600","23600"
"2023-09-20","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-09-20","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-09-20","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13800","14000","13900"
"2023-09-19","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23100","23200","23200"
"2023-09-19","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13800","13900","13900"
"2023-09-19","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-09-18","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23000","23100","23100"
"2023-09-18","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13500","13700","13700"
"2023-09-17","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13300","13200"
"2023-09-16","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-09-16","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13100","13200","13200"
"2023-09-15","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-09-15","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13200","13400","13300"
"2023-09-15","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","13400","13200"
"2023-09-14","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23100","23200","23200"
"2023-09-14","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","13600","13800","13700"
"2023-09-13","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13000","14000","13500"
"2023-09-13","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12800","13000","12900"
"2023-09-13","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23000","23100","23100"
"2023-09-12","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","12700","12900","12800"
"2023-09-12","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12800","13000","12900"
"2023-09-12","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-09-11","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","12700","12900","12800"
"2023-09-11","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23200","23300","23300"
"2023-09-11","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12600","12800","12700"
"2023-09-08","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12600","12800","12700"
"2023-09-08","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-09-08","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","12800","13400","13000"
"2023-09-07","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","22900","23000","23000"
"2023-09-07","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13400","13600","13500"
"2023-09-07","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12500","12700","12600"
"2023-09-06","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-09-05","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-09-05","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","12000","13500","13000"
"2023-09-05","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12800","13000","12900"
"2023-09-04","Coffee","2154","Pulpally","32","Kerala","590","Wayanad","Other","12900","13100","13000"
"2023-09-04","Coffee","150","Kalpetta","32","Kerala","590","Wayanad","Other","23400","23500","23500"
"2023-09-04","Coffee","2374","Manathavady","32","Kerala","590","Wayanad","Other","13200","13600","13400"
