t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2023-08-25","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-24","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-23","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-23","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-23","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-22","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-22","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-22","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-21","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-21","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","3"
"2023-08-21","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-19","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-19","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-19","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-18","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-18","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-17","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-17","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-16","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-16","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-16","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-15","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-14","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-14","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-12","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-11","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-11","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-11","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-11","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-10","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-10","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-10","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-09","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-09","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-09","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-09","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-08","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-08","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-08","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-08","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-07","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-07","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-05","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-05","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-05","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-05","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-04","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","0.7"
"2023-08-04","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-04","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-03","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-03","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-03","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-03","Rice","32","Kerala","3088","Perinthalmanna","Kerala","592","Malappuram","50"
"2023-08-03","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-02","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-08-02","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","5"
"2023-08-02","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-08-02","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-08-01","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-08-01","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","7"
"2023-08-01","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-07-31","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-07-31","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-07-31","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-07-31","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-07-30","Rice","32","Kerala","133","Ernakulam","Kerala","595","Ernakulam","0.35"
"2023-07-29","Rice","32","Kerala","1122","Thodupuzha","Kerala","596","Idukki","50"
"2023-07-29","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-07-29","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-07-28","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-07-27","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
"2023-07-27","Rice","32","Kerala","140","Kottayam","Kerala","597","Kottayam","6"
"2023-07-26","Rice","32","Kerala","142","Manjeri","Kerala","592","Malappuram","290"
