t,cmdty,state_id,state,market_id,market_name,state_name,district_id,district_name,qty
"2022-09-06","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","30"
"2022-09-06","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-06","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.35"
"2022-09-05","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-09-05","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-05","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.5"
"2022-09-04","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-09-04","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.4"
"2022-09-03","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-09-03","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-09-02","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-09-02","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","6"
"2022-09-01","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-09-01","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-08-31","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-08-31","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-08-30","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.4"
"2022-08-30","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-08-30","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","30"
"2022-08-29","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","3"
"2022-08-29","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
"2022-08-29","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.2"
"2022-08-27","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-08-27","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-08-27","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-08-26","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-08-26","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-08-26","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-08-25","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-08-25","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-08-25","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-08-24","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","5"
"2022-08-24","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1"
"2022-08-24","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-08-23","Coffee","32","Kerala","2154","Pulpally","Kerala","590","Wayanad","2"
"2022-08-23","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.25"
"2022-08-23","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.1"
"2022-08-22","Coffee","32","Kerala","2374","Manathavady","Kerala","590","Wayanad","0.3"
"2022-08-22","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.2"
"2022-08-20","Coffee","32","Kerala","150","Kalpetta","Kerala","590","Wayanad","1.3"
